filename,mean,std,median,min,max,q25,q75,iqr,sem,rms,sum,abs_mean,cv,peak_to_valley
GRA SID4 22h15m37s925ms_GradX.csv,-6.540312500001164e-05,0.6044688904158886,0.0,-8.5361,5.3896,-0.2285,0.1752,0.4037,0.0015111722260397215,0.6044670049859525,-10.464500000001863,0.382473566875,9242.201824050138,13.925699999999999
GRA SID4 22h15m38s130ms_GradX.csv,-3.1255000000010115e-05,0.6014865809749368,0.0,-13.3407,5.9035,-0.2283,0.1664,0.3947,0.001503716452437342,0.6014847021384875,-5.000800000001618,0.37842882625,19244.490856830947,19.2442
GRA SID4 22h15m38s330ms_GradX.csv,-4.62262500000179e-05,0.6024275271475964,0.0,-8.1152,8.1623,-0.2303,0.1691,0.3994,0.001506068817868991,0.6024256463321843,-7.396200000002864,0.38049319249999997,13032.151950790105,16.2775
GRA SID4 22h15m38s533ms_GradX.csv,-1.4200000000005275e-05,0.5986180494835938,0.0,-5.2197,6.4174,-0.2294,0.1684,0.3978,0.0014965451237089844,0.5986161789676879,-2.272000000000844,0.37880852125000003,42156.19769909674,11.6371
GRA SID4 22h15m38s736ms_GradX.csv,-5.3178749999983666e-05,0.5983850378940639,0.0,-6.5279,3.5328,-0.2285,0.1679,0.3964,0.0014959625947351598,0.598383170300916,-8.508599999997386,0.378277805,11252.333434725606,10.0607
GRA SID4 22h15m38s936ms_GradX.csv,-3.165249999997286e-05,0.599909784119705,0.0,-8.2044,6.1906,-0.229525,0.1681,0.397625,0.0014997744602992624,0.5999079102337291,-5.064399999995658,0.37871947625,18952.997872750064,14.395
GRA SID4 22h15m39s130ms_GradX.csv,-4.37393750000183e-05,0.5990566336341823,0.0,-8.7223,3.7206,-0.2258,0.1703,0.3961,0.0014976415840854556,0.5990547631760701,-6.998300000002928,0.378575995625,13696.048924747614,12.442900000000002
GRA SID4 22h15m39s325ms_GradX.csv,-3.986187500001961e-05,0.6025550077697903,0.0,-11.5021,7.3394,-0.2282,0.168,0.3962,0.0015063875194244757,0.6025531261009791,-6.377900000003137,0.379683400625,15116.072504201606,18.8415
GRA SID4 22h15m39s535ms_GradX.csv,2.0304375000023354e-05,0.6006238732018787,0.0,-9.8229,7.558,-0.2298,0.167825,0.397625,0.0015015596830046968,0.6006219965925428,3.248700000003737,0.37875681937500005,29581.006242259693,17.3809
GRA SID4 22h15m39s735ms_GradX.csv,2.447562500001368e-05,0.6011286706653353,0.0,-13.5939,6.3113,-0.2289,0.1692,0.3981,0.001502821676663338,0.6011267926335819,3.9161000000021886,0.379193874375,24560.29809676775,19.9052
GRA SID4 22h15m39s932ms_GradX.csv,3.516875000013897e-06,0.5992852017774181,0.0,-8.8269,12.7036,-0.227625,0.1655,0.393125,0.0014982130044435451,0.5992833290185556,0.5627000000022235,0.37730058562499996,170402.71018228962,21.5305
GRA SID4 22h15m40s134ms_GradX.csv,-5.74500000000171e-06,0.5976533868123833,0.0,-10.9329,3.6186,-0.2285,0.16772499999999999,0.396225,0.0014941334670309583,0.5976515191702435,-0.9192000000002736,0.37708246875000007,104030.16236415022,14.5515
GRA SID4 22h15m40s329ms_GradX.csv,-3.454687500002365e-05,0.5987237321804796,0.0,-12.7087,3.6674,-0.2262,0.1682,0.3944,0.001496809330451199,0.5987218621625884,-5.5275000000037835,0.377000491875,17330.76334253985,16.3761
GRA SID4 22h15m40s528ms_GradX.csv,-1.9015624999997272e-05,0.596677451112804,0.0,-9.9836,3.7176,-0.2267,0.1639,0.3906,0.00149169362778201,0.596675586795863,-3.0424999999995634,0.375365723125,31378.270224334956,13.7012
GRA SID4 22h15m40s736ms_GradX.csv,-9.809249999998428e-05,0.5966599792029199,0.0,-8.5721,9.2944,-0.22292499999999998,0.165125,0.38805,0.0014916499480072997,0.5966581227009317,-15.694799999997485,0.37481476375,6082.625818695514,17.866500000000002
GRA SID4 22h15m40s935ms_GradX.csv,-4.420875000000706e-05,0.5993476408374588,0.0,-14.4301,3.8218,-0.2238,0.1661,0.3899,0.0014983691020936472,0.5993457695036105,-7.073400000001129,0.37617514249999995,13557.21723143373,18.2519
GRA SID4 22h15m41s135ms_GradX.csv,-1.749374999999418e-05,0.596190250285351,0.0,-6.2591,6.0684,-0.2223,0.1689,0.3912,0.0014904756257133776,0.5961883874445644,-2.7989999999990687,0.375834255,34080.18384882404,12.3275
GRA SID4 22h15m41s346ms_GradX.csv,-3.954749999998057e-05,0.6049952543017226,0.0,-7.6036,10.2369,-0.2275,0.169025,0.396525,0.0015124881357543067,0.604993364981179,-6.327599999996892,0.37919623124999996,15297.9389090102,17.8405
GRA SID4 22h15m41s527ms_GradX.csv,-2.0752500000003237e-05,0.6050451804879111,0.0,-19.5269,3.9946,-0.2261,0.1665,0.3926,0.0015126129512197778,0.6050432900746648,-3.320400000000518,0.37846696874999997,29155.289788340055,23.521500000000003
GRA SID4 22h15m41s729ms_GradX.csv,-1.8331250000028377e-05,0.6000862271346638,0.0,-11.3051,4.7415,-0.228,0.1667,0.3947,0.0015002155678366595,0.6000843521422634,-2.93300000000454,0.37756456250000003,32735.694205143707,16.046599999999998
GRA SID4 22h15m41s932ms_GradX.csv,-5.984937500002161e-05,0.6007502327737821,0.0,-6.3709,8.2057,-0.225,0.1675,0.3925,0.0015018755819344554,0.6007483584076094,-9.575900000003458,0.377915483125,10037.702527985675,14.5766
GRA SID4 22h15m42s136ms_GradX.csv,-1.7291249999971114e-05,0.5989440776068441,0.0,-11.3955,3.7885,-0.2277,0.1665,0.3942,0.0014973601940171102,0.5989422061532732,-2.7665999999953783,0.37665528625,34638.562450330784,15.184000000000001
GRA SID4 22h15m42s335ms_GradX.csv,-1.9726250000030633e-05,0.6007261534635159,0.0,-10.424,4.3524,-0.2295,0.166425,0.39592499999999997,0.0015018153836587897,0.6007242765152329,-3.156200000004901,0.37843498875,30453.133414077667,14.776399999999999
GRA SID4 22h15m42s533ms_GradX.csv,-2.0377499999995053e-05,0.6039358899838853,0.0,-14.2094,6.7386,-0.2284,0.166925,0.395325,0.0015098397249597132,0.6039340030250615,-3.2603999999992084,0.37926736375000003,29637.38733145109,20.948
GRA SID4 22h15m42s725ms_GradX.csv,1.5261874999987412e-05,0.602575659557928,0.0,-11.3059,3.7308,-0.2291,0.1685,0.3976,0.0015064391488948201,0.6025737766993245,2.441899999997986,0.379591038125,39482.41091451831,15.0367
GRA SID4 22h15m42s927ms_GradX.csv,-5.111000000001695e-05,0.5998896074301086,0.0,-11.5137,9.1434,-0.2237,0.169125,0.392825,0.0014997240185752713,0.5998877349494237,-8.177600000002712,0.37735616250000004,11737.225507585288,20.6571
GRA SID4 22h15m43s136ms_GradX.csv,-5.749125000002095e-05,0.5976166556570153,0.0,-10.964,3.9041,-0.223625,0.1678,0.391425,0.0014940416391425381,0.5976147908674115,-9.198600000003353,0.37624455375,10394.914795936471,14.8681
GRA SID4 22h15m43s335ms_GradX.csv,-1.4437499999985447e-06,0.5984811641877836,0.0,-6.5972,10.1285,-0.222,0.1688,0.39080000000000004,0.001496202910469459,0.5984792939329647,-0.23099999999976717,0.37564509625000003,414532.120974037,16.7257
GRA SID4 22h15m43s533ms_GradX.csv,-3.078562499999862e-05,0.5941839338727346,0.0,-5.4439,5.7524,-0.2241,0.1653,0.38939999999999997,0.0014854598346818364,0.5941820778425688,-4.925699999999779,0.373985988125,19300.693572797943,11.1963
GRA SID4 22h15m43s735ms_GradX.csv,-4.355874999998832e-05,0.5989429321302114,0.0,-15.2957,3.9664,-0.2225,0.168525,0.391025,0.0014973573303255286,0.5989410620145567,-6.9693999999981315,0.37589353625000005,13750.232005742588,19.2621
GRA SID4 22h15m43s928ms_GradX.csv,-4.163125000013679e-06,0.5973383393989784,0.0,-6.1785,6.3083,-0.221,0.1705,0.3915,0.001493345848497446,0.5973364727282585,-0.6661000000021886,0.376346353125,143483.1276778593,12.486799999999999
GRA SID4 22h15m44s127ms_GradX.csv,-1.3561250000020664e-05,0.599901063669778,0.0,-12.8746,3.6201,-0.2268,0.1697,0.39649999999999996,0.001499752659174445,0.599899189129307,-2.169800000003306,0.37778010000000006,44236.41031855129,16.494699999999998
GRA SID4 22h15m44s329ms_GradX.csv,3.3827500000006696e-05,0.6002467364890286,0.0,-6.8718,9.1275,-0.225825,0.1686,0.394425,0.0015006168412225714,0.6002448616682403,5.412400000001071,0.37802987375,17744.341696683707,15.9993
GRA SID4 22h15m44s535ms_GradX.csv,-3.2743125000001786e-05,0.5998549762706431,0.0,-11.3489,5.53,-0.223,0.1678,0.39080000000000004,0.0014996374406766077,0.5998531026145588,-5.238900000000285,0.376798426875,18320.027729502992,16.8789
GRA SID4 22h15m44s735ms_GradX.csv,-1.9115624999994906e-05,0.6036174749782606,0.0,-17.8658,6.5738,-0.2262,0.169825,0.396025,0.0015090436874456515,0.6036155889733859,-3.058499999999185,0.37852058937499994,31577.1753945396,24.4396
GRA SID4 22h15m44s937ms_GradX.csv,1.3874999997369743e-07,0.6006309356857473,0.0,-9.6649,5.7274,-0.2277,0.1696,0.3973,0.0015015773392143682,0.6006290587111566,0.022199999995791586,0.37909275,4328840.410516731,15.392299999999999
GRA SID4 22h15m45s126ms_GradX.csv,-3.188562500001808e-05,0.6011924388633167,0.0,-9.4522,4.3311,-0.2269,0.1694,0.3963,0.0015029810971582919,0.6011905609795761,-5.101700000002893,0.379045331875,18854.65378233364,13.7833
GRA SID4 22h15m45s328ms_GradX.csv,-1.8370000000004437e-05,0.6007511320784672,0.0,-7.3079,12.533,-0.226025,0.1685,0.394525,0.001501877830196168,0.6007492550091095,-2.93920000000071,0.37873309624999996,32702.83611189363,19.840899999999998
GRA SID4 22h15m45s528ms_GradX.csv,-2.163625000000593e-05,0.6011234073168257,0.0,-13.3549,6.3285,-0.225125,0.1692,0.394325,0.0015028085182920642,0.601121529192621,-3.461800000000949,0.3784151125,27783.159259737786,19.6834
GRA SID4 22h15m45s735ms_GradX.csv,-4.476937499998712e-05,0.5987750165784462,0.0,-6.4725,7.7665,-0.2263,0.1674,0.3937,0.0014969375414461156,0.5987731470772654,-7.1630999999979394,0.37735196687499994,13374.65629582638,14.239
GRA SID4 22h15m45s937ms_GradX.csv,-3.5944374999985484e-05,0.5990933975291816,0.0,-10.5333,5.975,-0.2291,0.164325,0.393425,0.0014977334938229539,0.5990915264376867,-5.7510999999976775,0.376559711875,16667.2359962355,16.5083
GRA SID4 22h15m46s136ms_GradX.csv,-4.1392500000006296e-05,0.600517252596545,0.0,-7.739,3.9821,-0.2282,0.1649,0.3931,0.0015012931314913624,0.6005153774037556,-6.622800000001007,0.37760314875,14507.875535147143,11.7211
GRA SID4 22h15m46s330ms_GradX.csv,-3.93712499999765e-05,0.6011725153537355,0.0,-10.227,5.2898,-0.2264,0.1709,0.3973,0.0015029312883843389,0.6011706379759203,-6.29939999999624,0.3788158675,15269.327239667704,15.5168
GRA SID4 22h15m46s527ms_GradX.csv,-1.8315000000006875e-05,0.5949780810506103,0.0,-9.4469,3.6079,-0.2252,0.169725,0.39492499999999997,0.0014874452026265258,0.5949762220230947,-2.9304000000011,0.37610076875000004,32485.833937458538,13.0548
GRA SID4 22h15m46s730ms_GradX.csv,-6.540937499999018e-05,0.5993573880936296,0.0,-8.8286,4.659,-0.225,0.1672,0.3922,0.001498393470234074,0.599355518668021,-10.465499999998428,0.37685623687500003,9163.172388217243,13.4876
GRA SID4 22h15m46s936ms_GradX.csv,1.2974999999869397e-06,0.6018447064921595,0.0,-12.0317,7.8359,-0.2255,0.1685,0.394,0.0015046117662303987,0.6018428257259116,0.20759999999791034,0.3787743975,463849.12728253583,19.8676
GRA SID4 22h15m47s133ms_GradX.csv,-8.369374999983847e-06,0.6001484103696614,0.0,-9.6627,3.9533,-0.2267,0.1678,0.3945,0.0015003710259241534,0.6001465349613063,-1.3390999999974156,0.378725574375,71707.6649885033,13.616
GRA SID4 22h15m47s337ms_GradX.csv,-3.641999999999825e-05,0.6008800165472288,0.0,-11.0082,3.8973,-0.228,0.1709,0.39890000000000003,0.001502200041368072,0.6008781398979747,-5.827199999999721,0.37932967375,16498.627129286942,14.9055
GRA SID4 22h15m47s526ms_GradX.csv,-4.239687500000855e-05,0.5996683210126766,0.0,-10.1192,3.551,-0.2288,0.169425,0.398225,0.0014991708025316917,0.5996664485449912,-6.783500000001368,0.37809949437500007,14144.162909846369,13.6702
GRA SID4 22h15m47s731ms_GradX.csv,-7.279999999998381e-05,0.6008688567521858,0.0,-6.8899,12.1037,-0.2271,0.1659,0.393,0.0015021721418804646,0.6008669834442354,-11.64799999999741,0.3780582225,8253.692973882233,18.9936
GRA SID4 22h15m47s935ms_GradX.csv,1.4364999999997963e-05,0.5983551278947069,0.0,-8.9333,3.7603,-0.226225,0.1696,0.395825,0.0014958878197367672,0.5983532582044448,2.298399999999674,0.37728121875,41653.67812329368,12.6936
GRA SID4 22h15m48s136ms_GradX.csv,-2.562000000000353e-05,0.6005065209137,0.0,-5.2361,7.8935,-0.2271,0.167,0.3941,0.0015012663022842502,0.6005046448744172,-4.099200000000565,0.37788494125,23438.97335966604,13.1296
GRA SID4 22h15m48s335ms_GradX.csv,1.2413749999996071e-05,0.6011272683892354,0.0,-17.3772,5.8503,-0.2288,0.1667,0.39549999999999996,0.0015028181709730885,0.6011253899917637,1.9861999999993714,0.37749730125000003,48424.305303805886,23.2275
GRA SID4 22h15m48s535ms_GradX.csv,-1.699687500001801e-05,0.5961477696220241,0.0,-11.9666,3.8808,-0.2252,0.1692,0.3944,0.0014903694240550602,0.5961459068996343,-2.7195000000028813,0.375991238125,35073.96121624894,15.8474
GRA SID4 22h15m48s726ms_GradX.csv,-2.9837499999985086e-05,0.5975815933179985,0.0,-8.5006,4.2115,-0.227225,0.1667,0.39392499999999997,0.0014939539832949963,0.5975797266175032,-4.7739999999976135,0.3767740299999999,20027.870072574016,12.7121
GRA SID4 22h15m48s931ms_GradX.csv,-1.7097500000022592e-05,0.5967718874171777,0.0,-11.2958,3.7326,-0.2292,0.1642,0.39339999999999997,0.0014919297185429442,0.5967700227470378,-2.7356000000036147,0.37605709749999994,34904.041673481355,15.0284
GRA SID4 22h15m49s127ms_GradX.csv,-7.58737500000052e-05,0.596413370174244,0.0,-9.7759,4.0969,-0.2286,0.1628,0.39139999999999997,0.00149103342543561,0.5964115112057697,-12.139800000000832,0.376210495,7860.602149143821,13.8728
GRA SID4 22h15m49s336ms_GradX.csv,-3.721062499998879e-05,0.6007544478602288,0.0,-12.237,5.1185,-0.2311,0.1674,0.39849999999999997,0.001501886119650572,0.6007525716520592,-5.953699999998207,0.379365915625,16144.701458674996,17.3555
GRA SID4 22h15m49s537ms_GradX.csv,-2.3233124999978825e-05,0.5983740796302963,0.0,-9.8178,4.4011,-0.2289,0.1673,0.3962,0.0014959351990757408,0.5983722101594144,-3.7172999999966123,0.377680798125,25755.21174511091,14.2189
GRA SID4 22h15m49s737ms_GradX.csv,-1.078624999997828e-05,0.6016189228490773,0.0,-10.7958,12.2311,-0.2327,0.165425,0.39812499999999995,0.001504047307122693,0.6016170428836978,-1.725799999996525,0.37968621375,55776.46235474112,23.026899999999998
GRA SID4 22h15m49s926ms_GradX.csv,9.511874999998326e-06,0.6009427876618535,0.0,-9.6832,5.2581,-0.230925,0.1685,0.39942500000000003,0.0015023569691546338,0.6009409097879861,1.5218999999997322,0.379624020625,63178.15619778467,14.941299999999998
GRA SID4 22h15m50s130ms_GradX.csv,-1.203499999999167e-05,0.5992396475728671,0.0,-11.388,4.0297,-0.2294,0.1665,0.39590000000000003,0.0014980991189321676,0.599237775066897,-1.925599999998667,0.37822652625000003,49791.40820788315,15.4177
GRA SID4 22h15m50s333ms_GradX.csv,-4.580249999999069e-05,0.600596159301258,0.0,-11.1581,3.7276,-0.23122499999999999,0.1675,0.398725,0.001501490398253145,0.6005942841818218,-7.32839999999851,0.3797504775,13112.737212786264,14.8857
GRA SID4 22h15m50s536ms_GradX.csv,-1.3071250000029978e-05,0.6051094305657952,0.0,-10.9531,3.8547,-0.231725,0.1695,0.401225,0.0015127735764144882,0.6051075397370496,-2.0914000000047963,0.3822115325,46293.15362121097,14.807799999999999
GRA SID4 22h15m50s733ms_GradX.csv,-1.5286875000015242e-05,0.5996519110385742,0.0,-12.3975,5.6765,-0.2301,0.1693,0.3994,0.0014991297775964355,0.5996500373182783,-2.445900000002439,0.37867157312500005,39226.583053200426,18.074
GRA SID4 22h15m50s936ms_GradX.csv,-7.10937499998181e-06,0.6019003117259553,0.0,-9.3938,4.074,-0.2279,0.171,0.39890000000000003,0.0015047507793148882,0.6018984308265287,-1.1374999999970896,0.379794809375,84662.88908161494,13.4678
GRA SID4 22h15m51s130ms_GradX.csv,-2.157062500000393e-05,0.5974907058111179,0.0,-4.4792,9.7811,-0.231025,0.16622499999999998,0.39725,0.0014937267645277947,0.5974888390391175,-3.4513000000006286,0.37829686312500005,27699.275200034022,14.2603
GRA SID4 22h15m51s330ms_GradX.csv,-3.138312500000211e-05,0.6006314551762943,0.0,-12.204,8.4778,-0.2233,0.1709,0.3942,0.0015015786379407358,0.6006295790199543,-5.021300000000338,0.378634329375,19138.67519686388,20.681800000000003
GRA SID4 22h15m51s528ms_GradX.csv,-3.105562500002179e-05,0.6023554390068033,0.0,-10.3355,10.7995,-0.2271,0.1692,0.3963,0.0015058885975170082,0.6023535574436848,-4.968900000003487,0.378433509375,19396.0166511015,21.134999999999998
GRA SID4 22h15m51s732ms_GradX.csv,-9.308125000006839e-06,0.5984368432226304,0.0,-10.2708,5.8806,-0.2278,0.168825,0.396625,0.001496092108056576,0.598434973176963,-1.4893000000010943,0.378144141875,64291.87177120193,16.1514
GRA SID4 22h15m51s936ms_GradX.csv,-8.737500000006548e-06,0.6027303514497669,0.0,-8.5545,7.7544,-0.2264,0.173,0.3994,0.0015068258786244174,0.6027284679778077,-1.3980000000010477,0.3802754225,68982.00657708826,16.3089
GRA SID4 22h15m52s136ms_GradX.csv,-2.501812499999687e-05,0.6039950309997509,0.0,-9.478,4.7848,-0.227425,0.1703,0.397725,0.0015099875774993773,0.6039931440304703,-4.002899999999499,0.38068257187500004,24142.297108897226,14.262799999999999
GRA SID4 22h15m52s327ms_GradX.csv,-3.965687499999149e-05,0.6048523547247614,0.0,-8.3653,4.0925,-0.2282,0.173225,0.401425,0.0015121308868119034,0.6048504658582463,-6.345099999998638,0.382160738125,15252.143278378537,12.457799999999999
GRA SID4 22h15m52s531ms_GradX.csv,-2.5273125000012443e-05,0.6036719113590885,0.0,-16.147,5.3925,-0.2283,0.1702,0.39849999999999997,0.0015091797783977213,0.6036700254104576,-4.043700000001991,0.37952407312499997,23885.92180321466,21.539499999999997
GRA SID4 22h15m52s729ms_GradX.csv,-1.4462500000013279e-05,0.6003953513994537,0.0,-9.6347,4.99,-0.233,0.167125,0.400125,0.001500988378498634,0.600393475335238,-2.3140000000021246,0.379527985,41513.93672497602,14.6247
GRA SID4 22h15m52s936ms_GradX.csv,-4.258312499998737e-05,0.6025496653311948,0.0,-12.764,4.918,-0.2301,0.1711,0.4012,0.001506374163327987,0.6025477838652612,-6.81329999999798,0.38082845687500005,14149.963188033058,17.682
GRA SID4 22h15m53s136ms_GradX.csv,-1.662437500001488e-05,0.5993493705363905,0.0,-12.4886,3.8601,-0.22,0.1742,0.3942,0.0014983734263409763,0.5993474977972398,-2.6599000000023807,0.37779649187500003,36052.44314348124,16.3487
GRA SID4 22h15m53s332ms_GradX.csv,-6.61987500000123e-05,0.5966858082989002,0.0,-8.7573,4.621,-0.227025,0.1667,0.393725,0.0014917145207472503,0.5966839473250265,-10.591800000001967,0.3763197575,9013.550849302117,13.378300000000001
GRA SID4 22h15m53s529ms_GradX.csv,-1.4626250000014807e-05,0.5994946278814791,0.0,-14.4783,3.7342,-0.2277,0.1678,0.3955,0.0014987365697036977,0.5994927546362633,-2.340200000002369,0.37840281375000007,40987.57965256252,18.212500000000002
GRA SID4 22h15m53s728ms_GradX.csv,-3.6723750000010116e-05,0.6021216887398397,0.0,-11.1703,6.7198,-0.2293,0.1703,0.3996,0.0015053042218495993,0.6021198082265272,-5.875800000001618,0.38025541125,16395.97460345687,17.8901
GRA SID4 22h15m53s926ms_GradX.csv,-1.5297500000019682e-05,0.6005509633568652,0.0,-7.4346,6.5498,-0.2311,0.1693,0.4004,0.0015013774083921629,0.6005490868270054,-2.447600000003149,0.37940589124999996,39258.109109199766,13.9844
GRA SID4 22h15m54s136ms_GradX.csv,-2.2602499999993596e-05,0.6009580130156439,0.0,-12.2551,3.5912,-0.2281,0.1716,0.3997,0.0015023950325391098,0.600956135443969,-3.6163999999989755,0.37986870749999996,26588.120182621125,15.846300000000001
GRA SID4 22h15m54s333ms_GradX.csv,-5.1240624999991266e-05,0.599053229236065,0.0,-10.0858,5.8345,-0.2285,0.1671,0.3956,0.0014976330730901623,0.5990513593832648,-8.198499999998603,0.37823418437500006,11690.981863417654,15.920300000000001
GRA SID4 22h15m54s538ms_GradX.csv,-1.0731250000026194e-05,0.599009916498751,0.0,-8.5467,5.3667,-0.2277,0.168425,0.396125,0.0014975247912468776,0.5990080446859625,-1.717000000004191,0.37785954375,55819.20658619288,13.9134
GRA SID4 22h15m54s729ms_GradX.csv,-1.8536874999995233e-05,0.598425336631245,0.0,-7.272,4.0089,-0.2284,0.1675,0.39590000000000003,0.0014960633415781125,0.5984234668362467,-2.9658999999992375,0.37793064437500007,32282.965944822572,11.280899999999999
GRA SID4 22h15m54s929ms_GradX.csv,-4.0105625000001056e-05,0.6007544666525867,0.0,-6.8998,8.8879,-0.2301,0.168425,0.398525,0.0015018861666314667,0.6007525906306501,-6.416900000000169,0.379229781875,14979.30656044543,15.787700000000001
GRA SID4 22h15m55s126ms_GradX.csv,-5.114624999998796e-05,0.6028136638664925,0.0,-11.1052,3.6518,-0.2319,0.167,0.39890000000000003,0.0015070341596662312,0.6028117822406303,-8.183399999998073,0.380785545,11786.077221312553,14.757
GRA SID4 22h15m55s334ms_GradX.csv,-1.1771875000022192e-05,0.6022176288182192,0.0,-13.9152,4.6796,-0.2262,0.1706,0.39680000000000004,0.0015055440720455478,0.6022157470002445,-1.8835000000035507,0.37896374937500005,51157.32010913842,18.5948
GRA SID4 22h15m55s536ms_GradX.csv,-3.1195000000025176e-05,0.5989504372914853,0.0,-8.8596,4.827,-0.226,0.170525,0.396525,0.0014973760932287133,0.5989485663808078,-4.991200000004028,0.3774918025,19200.205741009653,13.6866
GRA SID4 22h15m55s736ms_GradX.csv,-3.1643749999989266e-05,0.5970876040665778,0.0,-9.0226,8.4541,-0.2277,0.1685,0.3962,0.0014927190101664445,0.5970857390034114,-5.062999999998283,0.37679031625,18869.052662776303,17.4767
GRA SID4 22h15m55s931ms_GradX.csv,1.019125000002532e-05,0.6016568028450198,0.0,-13.1151,3.8852,-0.2283,0.1679,0.3962,0.0015041420071125495,0.6016549227508864,1.6306000000040513,0.37913248875,59036.59941684539,17.0003
