filename,mean,std,median,min,max,q25,q75,iqr,sem,rms,sum,abs_mean,cv,peak_to_valley
GRA SID4 22h15m37s925ms_GradY.csv,6.631250000000364e-05,0.5185249594873543,0.0,-5.6223,14.2586,-0.1841,0.1443,0.3284,0.0012963123987183858,0.518523343334584,10.610000000000582,0.32189238375000007,7819.414916763973,19.8809
GRA SID4 22h15m38s130ms_GradY.csv,3.7060624999998025e-05,0.5217445320401566,0.0,-10.5352,12.7052,-0.1878,0.148,0.3358,0.0013043613301003914,0.5217429029021982,5.929699999999684,0.324601050625,14078.135972128057,23.2404
GRA SID4 22h15m38s330ms_GradY.csv,7.601562500000227e-05,0.5205771894146685,0.0,-5.7741,9.3809,-0.1856,0.1483,0.3339,0.001301442973536671,0.5205755681583967,12.162500000000364,0.324970043125,6848.291815878132,15.155000000000001
GRA SID4 22h15m38s533ms_GradY.csv,3.2324999999957525e-06,0.513426455191205,0.0,-5.7442,7.1286,-0.190625,0.1418,0.33242499999999997,0.0012835661379780126,0.5134248507412015,0.5171999999993204,0.32130663875,158832.5742797542,12.8728
GRA SID4 22h15m38s736ms_GradY.csv,1.6017500000003792e-05,0.5183633690797458,0.0,-5.7387,16.025,-0.188,0.1462,0.3342,0.0012959084226993644,0.5183617494391586,2.562800000000607,0.322300075,32362.312265791217,21.7637
GRA SID4 22h15m38s936ms_GradY.csv,2.9935625000001664e-05,0.5235707291528037,0.0,-5.7994,15.2201,-0.189,0.1465,0.3355,0.0013089268228820092,0.5235690938475193,4.789700000000266,0.324883255625,17489.887438892194,21.0195
GRA SID4 22h15m39s130ms_GradY.csv,5.452687499999911e-05,0.5215671402917785,0.0,-6.9371,13.5858,-0.1888,0.146725,0.33552499999999996,0.0013039178507294462,0.5215655132421645,8.724299999999857,0.32441732687499997,9565.322251210338,20.5229
GRA SID4 22h15m39s325ms_GradY.csv,3.489562500000147e-05,0.5204370644214298,0.0,-5.7322,13.0581,-0.1888,0.1464,0.3352,0.0013010926610535745,0.5204354392229525,5.583300000000236,0.32438451687500003,14914.105980543458,18.7903
GRA SID4 22h15m39s535ms_GradY.csv,9.598124999990886e-06,0.5201280727478463,0.0,-5.6745,8.6109,-0.1892,0.1426,0.3318,0.001300320181869616,0.5201264474336385,1.535699999998542,0.323977724375,54190.58603193376,14.285400000000001
GRA SID4 22h15m39s735ms_GradY.csv,4.757062500000302e-05,0.5183718851387425,0.0,-5.6091,15.2932,-0.189725,0.142,0.331725,0.0012959297128468563,0.5183702674068388,7.611300000000483,0.32252634812500003,10896.890134233458,20.9023
GRA SID4 22h15m39s932ms_GradY.csv,9.040875000000029e-05,0.5235438236721245,0.0,-5.8654,13.8957,-0.1891,0.1429,0.33199999999999996,0.0013088595591803113,0.5235421954013114,14.465400000000045,0.32450864874999996,5790.853406127941,19.7611
GRA SID4 22h15m40s134ms_GradY.csv,2.4346874999991998e-05,0.5205735558742745,0.0,-5.6864,13.8642,-0.189,0.1439,0.3329,0.001301433889685686,0.5205719296487158,3.8954999999987194,0.323509106875,21381.533954271814,19.5506
GRA SID4 22h15m40s329ms_GradY.csv,3.491124999999897e-05,0.523860828663972,0.0,-5.7818,12.7968,-0.1888,0.1465,0.3353,0.00130965207165993,0.5238591927596098,5.585799999999836,0.32579497625000003,15005.501483289367,18.578599999999998
GRA SID4 22h15m40s528ms_GradY.csv,3.5466874999997346e-05,0.521071997477512,0.0,-5.7229,14.9124,-0.1866,0.1465,0.33309999999999995,0.00130267999369378,0.5210703703320095,5.674699999999575,0.324100070625,14691.792913408864,20.6353
GRA SID4 22h15m40s736ms_GradY.csv,4.65999999998985e-06,0.5210321233677625,0.0,-5.7479,13.3429,-0.1899,0.1414,0.33130000000000004,0.0013025803084194063,0.5210304951606719,0.745599999998376,0.32248536125,111809.4445406551,19.0908
GRA SID4 22h15m40s935ms_GradY.csv,4.411250000003975e-06,0.5226404231450532,0.0,-5.9124,11.2021,-0.1896,0.144125,0.333725,0.001306601057862633,0.5226387899097952,0.7058000000006359,0.32361327,118478.95826933954,17.1145
GRA SID4 22h15m41s135ms_GradY.csv,5.185124999999289e-05,0.5167989638764329,0.0,-5.7484,7.9238,-0.188025,0.1437,0.331725,0.001291997409691082,0.516797351478314,8.296199999998862,0.32224065875,9966.952656098956,13.6722
GRA SID4 22h15m41s346ms_GradY.csv,2.5332500000007486e-05,0.5288749360437227,0.0,-5.761,13.0544,-0.1895,0.1453,0.3348,0.0013221873401093069,0.5288732839136658,4.053200000001198,0.32731092749999996,20877.328142356193,18.8154
GRA SID4 22h15m41s527ms_GradY.csv,1.3566249999996672e-05,0.5245980387455914,0.0,-5.7144,10.2079,-0.1899,0.1442,0.3341,0.0013114950968639786,0.5245963995495728,2.1705999999994674,0.32629656625000003,38669.34488722935,15.9223
GRA SID4 22h15m41s729ms_GradY.csv,-3.2137500000089857e-06,0.5248226084564064,0.0,-5.6839,15.8958,-0.187225,0.1435,0.330725,0.001312056521141016,0.524820968393032,-0.5142000000014377,0.323740795,163305.31159848382,21.5797
GRA SID4 22h15m41s932ms_GradY.csv,5.216937499999403e-05,0.5173948070049682,0.0,-5.8005,8.5723,-0.187625,0.1433,0.330925,0.0012934870175124206,0.5173931927738202,8.347099999999045,0.321853933125,9917.596235098295,14.372800000000002
GRA SID4 22h15m42s136ms_GradY.csv,2.9215625000000502e-05,0.52047404480911,0.0,-5.9176,12.422,-0.1902,0.1442,0.33440000000000003,0.001301185112022775,0.5204724191451575,4.67450000000008,0.32367278187500004,17814.92016666359,18.3396
GRA SID4 22h15m42s335ms_GradY.csv,2.9955000000001064e-05,0.5239380668112735,0.0,-6.0427,12.9423,-0.1903,0.1443,0.3346,0.0013098451670281838,0.5239364303585645,4.79280000000017,0.32543002000000004,17490.837900865197,18.985
GRA SID4 22h15m42s533ms_GradY.csv,6.434437499999604e-05,0.5241358240488593,0.0,-6.0035,14.2462,-0.1872,0.148,0.3352,0.001310339560122148,0.5241341900714096,10.295099999999366,0.32530492812499995,8145.790768860538,20.2497
GRA SID4 22h15m42s725ms_GradY.csv,-1.8603749999999762e-05,0.5219131102623713,0.0,-5.7016,12.8834,-0.1872,0.1461,0.33330000000000004,0.0013047827756559284,0.5219114796129225,-2.976599999999962,0.32401591375000005,28054.187043375176,18.585
GRA SID4 22h15m42s927ms_GradY.csv,5.3563749999995026e-05,0.5222120420653187,0.0,-5.7212,11.1811,-0.1866,0.1457,0.3323,0.0013055301051632967,0.5222104128971865,8.570199999999204,0.32479721125000005,9749.355344164884,16.9023
GRA SID4 22h15m43s136ms_GradY.csv,-1.7309374999996407e-05,0.5231121721348128,0.0,-5.8671,13.9014,-0.1877,0.1479,0.3356,0.001307780430337032,0.5231105376930983,-2.769499999999425,0.32507488812499996,30221.318904559088,19.7685
GRA SID4 22h15m43s335ms_GradY.csv,1.9283124999998337e-05,0.5206939705598839,0.0,-5.5366,9.6186,-0.1856,0.147,0.3326,0.0013017349263997097,0.5206923437457454,3.0852999999997337,0.32451840312499997,27002.570566615017,15.1552
GRA SID4 22h15m43s533ms_GradY.csv,1.2751250000007985e-05,0.5217400198956449,0.0,-5.611,14.1641,-0.184725,0.1456,0.330325,0.0013043500497391123,0.5217383896113549,2.0402000000012777,0.32422845750000007,40916.77121682557,19.7751
GRA SID4 22h15m43s735ms_GradY.csv,5.182312499999284e-05,0.5204792846171564,0.0,-11.4868,8.1909,-0.1865,0.1485,0.33499999999999996,0.001301198211542891,0.5204776606968233,8.291699999998855,0.32401146687499993,10043.378792264062,19.6777
GRA SID4 22h15m43s928ms_GradY.csv,5.155437500000062e-05,0.5198703950955056,0.0,-5.7384,8.5396,-0.1876,0.148125,0.335725,0.001299675987738764,0.5198687730542559,8.248700000000099,0.324124833125,10083.923721538195,14.278
GRA SID4 22h15m44s127ms_GradY.csv,5.707875000000513e-05,0.5211253810790488,0.0,-5.6413,15.4713,-0.1861,0.1487,0.3348,0.0013028134526976221,0.5211237556856096,9.13260000000082,0.3243535175,9129.936656795484,21.1126
GRA SID4 22h15m44s329ms_GradY.csv,7.040000000000078e-05,0.5202496644465986,0.0,-5.8428,9.8157,-0.185225,0.149925,0.33515,0.0013006241611164965,0.5202480434271234,11.264000000000124,0.32450989750000003,7389.909901373338,15.6585
GRA SID4 22h15m44s535ms_GradY.csv,3.1571250000001786e-05,0.5244911705139143,0.0,-5.9264,14.5607,-0.1889,0.1474,0.33630000000000004,0.0013112279262847857,0.5244895324266491,5.051400000000285,0.32595092750000004,16612.935943332894,20.4871
GRA SID4 22h15m44s735ms_GradY.csv,9.225624999999126e-06,0.524107965110429,0.0,-7.0965,11.661,-0.1889,0.145425,0.334325,0.0013102699127760726,0.5241063273516763,1.4760999999998603,0.32569877687500004,56810.01648131831,18.7575
GRA SID4 22h15m44s937ms_GradY.csv,8.083312500000375e-05,0.5233930645628041,0.0,-5.6228,16.9856,-0.183425,0.15,0.33342499999999997,0.0013084826614070102,0.5233914351988983,12.9333000000006,0.324669210625,6474.982355164389,22.608400000000003
GRA SID4 22h15m45s126ms_GradY.csv,7.170749999999658e-05,0.522733325703791,0.0,-5.7411,15.6664,-0.1886,0.1442,0.3328,0.0013068333142594777,0.522731697077956,11.473199999999451,0.32402980000000003,7289.79978961777,21.4075
GRA SID4 22h15m45s328ms_GradY.csv,4.6411875000001145e-05,0.523971686616083,0.0,-6.0243,8.7996,-0.1896,0.1477,0.3373,0.0013099292165402075,0.5239700512575242,7.425900000000183,0.32620663312500003,11289.603691436003,14.8239
GRA SID4 22h15m45s528ms_GradY.csv,3.31837500000006e-05,0.5224373383995846,0.0,-5.5706,11.3014,-0.190025,0.1459,0.33592500000000003,0.0013060933459989616,0.5224357068342237,5.309400000000096,0.32496851,15743.769846861953,16.872
GRA SID4 22h15m45s735ms_GradY.csv,3.595999999999435e-05,0.5246380558193796,0.0,-5.7918,11.6266,-0.1899,0.148,0.3379,0.001311595139548449,0.5246364175552913,5.753599999999096,0.3260834875,14589.48946690691,17.4184
GRA SID4 22h15m45s937ms_GradY.csv,1.9580624999997552e-05,0.5251166551065543,0.0,-6.321,15.9182,-0.1898,0.1473,0.33709999999999996,0.0013127916377663857,0.5251150144795067,3.1328999999996086,0.325710726875,26818.175021912983,22.2392
GRA SID4 22h15m46s136ms_GradY.csv,8.237062499998728e-05,0.5280367560810669,0.0,-6.7746,15.9372,-0.1916,0.1459,0.3375,0.0013200918902026672,0.5280351123883122,13.179299999997966,0.327267236875,6410.498277397436,22.7118
GRA SID4 22h15m46s330ms_GradY.csv,5.0573750000000925e-05,0.524550626983633,0.0,-5.747,14.5741,-0.1894,0.1459,0.33530000000000004,0.0013113765674590825,0.5245489901983655,8.091800000000148,0.325439895,10371.993704473756,20.3211
GRA SID4 22h15m46s527ms_GradY.csv,5.9957500000001575e-05,0.5216512785581243,0.0,-5.6725,15.4385,-0.1868,0.150525,0.337325,0.0013041281963953107,0.521649651841037,9.593200000000252,0.32562818125,8700.350579289663,21.111
GRA SID4 22h15m46s730ms_GradY.csv,2.3521249999998873e-05,0.5265465450206195,0.0,-9.1487,14.4293,-0.186025,0.1513,0.337325,0.0013163663625515487,0.5265449000854533,3.7633999999998196,0.32672829624999994,22385.992353070196,23.578
GRA SID4 22h15m46s936ms_GradY.csv,7.423687500000824e-05,0.5253660853532007,0.0,-5.4686,9.4055,-0.1837,0.1536,0.3373,0.0013134152133830019,0.5253644488266573,11.877900000001318,0.32703608187500005,7076.888382980212,14.8741
GRA SID4 22h15m47s133ms_GradY.csv,3.46937500000081e-05,0.5224503120191403,0.0,-5.8529,14.4856,-0.189,0.147425,0.336425,0.0013061257800478507,0.5224486805113016,5.551000000001295,0.3256103325,15058.91686427963,20.3385
GRA SID4 22h15m47s337ms_GradY.csv,-1.6160625000003392e-05,0.5228428612594863,0.0,-6.4969,16.0074,-0.188,0.149125,0.337125,0.0013071071531487158,0.5228412276227483,-2.585700000000543,0.324939154375,32352.884180314337,22.5043
GRA SID4 22h15m47s526ms_GradY.csv,3.581249999967895e-07,0.5228355678296503,0.0,-5.8081,13.7504,-0.1888,0.147225,0.336025,0.001307088919574126,0.5228339339660706,0.05729999999948632,0.325269794375,1459920.72017764,19.558500000000002
GRA SID4 22h15m47s731ms_GradY.csv,-1.7324999999971168e-06,0.521669019973789,0.0,-5.868,12.6198,-0.1878,0.1458,0.3336,0.0013041725499344725,0.5216673897584312,-0.2771999999995387,0.32430154875,301107.485637617,18.4878
GRA SID4 22h15m47s935ms_GradY.csv,1.3228749999996125e-05,0.5216321318813973,0.0,-6.4305,14.532,-0.1889,0.1456,0.3345,0.0013040803297034935,0.5216305019461812,2.11659999999938,0.32416946375,39431.6993253218,20.9625
GRA SID4 22h15m48s136ms_GradY.csv,4.055250000000115e-05,0.5233215651519849,0.0,-5.8868,9.5304,-0.189525,0.1448,0.334325,0.0013083039128799622,0.5233199313407622,6.488400000000183,0.32547596624999997,12904.791375308025,15.417200000000001
GRA SID4 22h15m48s335ms_GradY.csv,2.6041874999998527e-05,0.5200579748521945,0.0,-5.9229,10.5169,-0.1877,0.1477,0.33540000000000003,0.0013001449371304863,0.5200563503205086,4.166699999999764,0.324266788125,19970.065706949223,16.439799999999998
GRA SID4 22h15m48s535ms_GradY.csv,1.5738749999997028e-05,0.521662663791467,0.0,-5.6927,14.0446,-0.1881,0.1475,0.3356,0.0013041566594786675,0.5216610338305182,2.518199999999524,0.32515973000000004,33145.111946403216,19.7373
GRA SID4 22h15m48s726ms_GradY.csv,-8.018125000000964e-06,0.5244746977564321,0.0,-5.8802,13.9693,-0.1895,0.1469,0.33640000000000003,0.0013111867443910802,0.5244730588317311,-1.2829000000001543,0.326386765625,65411.13194733645,19.8495
GRA SID4 22h15m48s931ms_GradY.csv,-1.1329374999996844e-05,0.5215194151759456,0.0,-5.7405,13.3371,-0.1887,0.1474,0.3361,0.001303798537939864,0.5215177855482854,-1.812699999999495,0.325250600625,46032.492449371515,19.0776
GRA SID4 22h15m49s127ms_GradY.csv,7.104937500000688e-05,0.523057877341569,0.0,-5.6183,13.9091,-0.1876,0.147,0.3346,0.0013076446933539226,0.5230562476086462,11.3679000000011,0.325277726875,7361.892627199406,19.5274
GRA SID4 22h15m49s336ms_GradY.csv,5.3099374999993644e-05,0.5175640758803183,0.0,-5.727,13.2862,-0.188425,0.1476,0.336025,0.0012939101897007958,0.517562461213922,8.495899999998983,0.323504714375,9747.08395594668,19.013199999999998
GRA SID4 22h15m49s537ms_GradY.csv,2.7738750000003164e-05,0.5184842798654696,0.0,-5.8367,13.4122,-0.1868,0.1475,0.3343,0.0012962106996636741,0.5184826603415731,4.438200000000506,0.32331946875,18691.6952340576,19.2489
GRA SID4 22h15m49s737ms_GradY.csv,2.3062499999997498e-05,0.521038224398356,0.0,-5.6975,14.8046,-0.1863,0.1475,0.3338,0.00130259556099589,0.5210365966617653,3.6899999999996,0.323513815,22592.442354730414,20.5021
GRA SID4 22h15m49s926ms_GradY.csv,5.639687499999582e-05,0.520427977452167,0.0,-5.9296,13.5127,-0.188,0.1475,0.3355,0.0013010699436304175,0.5204263541679672,9.02349999999933,0.323943903125,9227.957545949983,19.4423
GRA SID4 22h15m50s130ms_GradY.csv,9.537562500000832e-05,0.5224442258235414,0.0,-5.7387,14.0974,-0.1861,0.148625,0.334725,0.0013061105645588535,0.5224426018885352,15.26010000000133,0.324301224375,5477.7540943584045,19.836100000000002
GRA SID4 22h15m50s333ms_GradY.csv,-5.4168750000030744e-06,0.5198084908161028,0.0,-5.8995,12.9966,-0.1875,0.150425,0.33792500000000003,0.001299521227040257,0.5198068664402554,-0.8667000000004919,0.32480599812500005,95960.93593720952,18.8961
GRA SID4 22h15m50s536ms_GradY.csv,5.2318749999994905e-05,0.5238860408463343,0.0,-5.8212,16.5706,-0.188,0.1477,0.3357,0.0013097151021158357,0.5238844063123563,8.370999999999185,0.32526737,10013.351443469766,22.3918
GRA SID4 22h15m50s733ms_GradY.csv,5.546249999997599e-06,0.5192197673772464,0.0,-5.7215,14.3754,-0.1888,0.1466,0.33540000000000003,0.001298049418443116,0.5192181448425603,0.8873999999996158,0.3240346375,93616.34866100924,20.0969
GRA SID4 22h15m50s936ms_GradY.csv,3.039562499999988e-05,0.51871560919189,0.0,-5.9443,12.9218,-0.1885,0.144,0.3325,0.001296789022979725,0.5187139890936405,4.863299999999981,0.322367696875,17065.46886686565,18.8661
GRA SID4 22h15m51s130ms_GradY.csv,5.915500000000975e-05,0.512292125552475,0.0,-5.6999,10.3121,-0.1848,0.1479,0.3327,0.0012807303138811876,0.5122905280524421,9.46480000000156,0.32024995874999995,8660.165952028141,16.012
GRA SID4 22h15m51s330ms_GradY.csv,2.4831874999995308e-05,0.5174418823107821,0.0,-13.0233,14.5788,-0.1852,0.1445,0.3297,0.0012936047057769554,0.5174402658982121,3.973099999999249,0.320837864375,20837.808722582213,27.6021
GRA SID4 22h15m51s528ms_GradY.csv,2.3796874999999316e-05,0.5225557848284696,0.0,-5.9923,12.2236,-0.1857,0.1466,0.33230000000000004,0.001306389462071174,0.5225541523809398,3.807499999999891,0.325025156875,21959.007763392332,18.215899999999998
GRA SID4 22h15m51s732ms_GradY.csv,2.067500000000564e-05,0.5198288215551756,0.0,-5.8466,13.3563,-0.1888,0.1434,0.3322,0.001299572053887939,0.5198271974987217,3.308000000000902,0.32291217375000003,25142.86802477223,19.2029
GRA SID4 22h15m51s936ms_GradY.csv,3.9427499999999324e-05,0.5188869582043554,0.0,-5.5404,10.0447,-0.1842,0.1472,0.33140000000000003,0.0012972173955108884,0.5188853381780265,6.308399999999892,0.3230580975,13160.533765616143,15.5851
GRA SID4 22h15m52s136ms_GradY.csv,5.9609375000002274e-05,0.5223850839403672,0.0,-5.7162,13.509,-0.1872,0.1466,0.3338,0.001305962709850918,0.5223834548854533,9.537500000000364,0.32370043937500004,8763.471772298828,19.2252
GRA SID4 22h15m52s327ms_GradY.csv,2.3657500000001618e-05,0.5262702207322825,0.0,-5.9845,12.8586,-0.1877,0.1492,0.3369,0.0013156755518307062,0.5262685766670142,3.785200000000259,0.32620931124999997,22245.385120442203,18.8431
GRA SID4 22h15m52s531ms_GradY.csv,3.7703749999997174e-05,0.5202338106296899,0.0,-5.6811,10.7659,-0.1893,0.143925,0.333225,0.0013005845265742248,0.5202321862627782,6.032599999999547,0.324080465,13797.932482360411,16.447
GRA SID4 22h15m52s729ms_GradY.csv,4.3922500000002174e-05,0.5210112335053084,0.0,-5.7242,14.2867,-0.1882,0.146,0.3342,0.0013025280837632711,0.5210096071940516,7.027600000000348,0.32412855500000004,11862.057525032162,20.0109
GRA SID4 22h15m52s936ms_GradY.csv,3.894000000000233e-05,0.5192880557394967,0.0,-5.8457,13.0291,-0.1862,0.143,0.3292,0.0012982201393487416,0.5192864344217939,6.2304000000003725,0.32296627125,13335.594309293048,18.8748
GRA SID4 22h15m53s136ms_GradY.csv,-2.491250000002765e-06,0.5145797711495266,0.0,-9.6804,6.4171,-0.1832,0.1444,0.3276,0.0012864494278738165,0.5145781630912597,-0.3986000000004424,0.32037358374999997,206554.76752400925,16.0975
GRA SID4 22h15m53s332ms_GradY.csv,7.436249999999517e-05,0.5176312133140011,0.0,-5.5711,14.7346,-0.1864,0.1439,0.33030000000000004,0.0012940780332850027,0.5176296010553783,11.897999999999229,0.3216213625,6960.917214363658,20.3057
GRA SID4 22h15m53s529ms_GradY.csv,8.584187499998847e-05,0.5149351751768871,0.0,-5.8157,13.6852,-0.1849,0.1468,0.3317,0.0012873379379422178,0.5149335731570748,13.734699999998156,0.32037995437500005,5998.647736647278,19.5009
GRA SID4 22h15m53s728ms_GradY.csv,1.0191249999991215e-05,0.5222799099159284,0.0,-6.2245,15.4325,-0.188525,0.145825,0.33435000000000004,0.001305699774789821,0.522278277888091,1.6305999999985943,0.32494435875000005,51247.87034647451,21.657
GRA SID4 22h15m53s926ms_GradY.csv,3.472937499999489e-05,0.5169666938370632,0.0,-5.9761,9.5292,-0.1841,0.1501,0.33420000000000005,0.001292416734592658,0.516965079480169,5.556699999999182,0.32300747687500003,14885.573925576411,15.505299999999998
GRA SID4 22h15m54s136ms_GradY.csv,8.389624999999797e-05,0.5211779126028107,0.0,-5.6646,13.7629,-0.1867,0.14782499999999998,0.33452499999999996,0.0013029447815070267,0.5211762906718801,13.423399999999674,0.32355614125,6212.171657143813,19.427500000000002
GRA SID4 22h15m54s333ms_GradY.csv,6.0289374999996426e-05,0.5199612968233236,0.0,-11.9198,7.2374,-0.1856,0.1493,0.3349,0.001299903242058309,0.5199596754370117,9.646299999999428,0.32405382937500005,8624.426579292418,19.1572
GRA SID4 22h15m54s538ms_GradY.csv,2.1105625000006968e-05,0.5202959962850604,0.0,-6.0151,9.2295,-0.1874,0.1477,0.3351,0.001300739990712651,0.520294370785604,3.3769000000011147,0.324483019375,24652.004933892444,15.2446
GRA SID4 22h15m54s729ms_GradY.csv,5.148749999995061e-06,0.5178332403340822,0.0,-5.7278,12.4019,-0.1808,0.1472,0.32799999999999996,0.0012945831008352054,0.5178316221282744,0.8237999999992098,0.32168349875,100574.53552028033,18.1297
GRA SID4 22h15m54s929ms_GradY.csv,4.076625000000149e-05,0.5227489045557345,0.0,-5.7676,10.8649,-0.1878,0.1492,0.33699999999999997,0.0013068722613893363,0.5227472725524256,6.522600000000239,0.32568313625,12823.080163925679,16.6325
GRA SID4 22h15m55s126ms_GradY.csv,1.7805624999999735e-05,0.5237226609418931,0.0,-7.4305,13.0343,-0.1895,0.147,0.3365,0.0013093066523547328,0.523721024608701,2.848899999999958,0.325803544375,29413.324807670393,20.4648
GRA SID4 22h15m55s334ms_GradY.csv,8.270562499999982e-05,0.5174776805031338,0.0,-5.934,7.4405,-0.185,0.1456,0.3306,0.0012936942012578346,0.5174760699920697,13.232899999999972,0.322023716875,6256.861903241443,13.374500000000001
GRA SID4 22h15m55s536ms_GradY.csv,3.883437499999331e-05,0.5213975317126002,0.0,-5.9669,16.3957,-0.1846,0.1461,0.3307,0.0013034938292815004,0.5213959037889898,6.21349999999893,0.322804179375,13426.185390816887,22.3626
GRA SID4 22h15m55s736ms_GradY.csv,6.133125000000064e-05,0.5179833485710824,0.0,-5.8402,14.5472,-0.1836,0.1494,0.333,0.001294958371427706,0.51798173350153,9.813000000000102,0.32219706625,8445.66742281316,20.3874
GRA SID4 22h15m55s931ms_GradY.csv,1.0420000000004847e-05,0.5196984657349578,0.0,-5.9711,14.7649,-0.1883,0.145,0.3333,0.0012992461643373946,0.5196968417791761,1.6672000000007756,0.3236211575,49875.0878943981,20.736
